Time	CellId	RNTI	BWPId	SINR(dB)
2.78157	1	4	0	23.1613
2.78164	1	3	0	-2.51253
2.78168	1	2	0	35.1169
2.78171	1	1	0	31.1304
2.78246	1	3	0	-1.01303
2.78257	1	4	0	21.6204
2.78264	1	3	0	-2.59307
2.78268	1	2	0	35.1938
2.78271	1	1	0	31.1064
2.78346	1	3	0	-1.3056
2.78357	1	4	0	21.6784
2.78364	1	3	0	-2.65034
2.78368	1	2	0	34.9659
2.78371	1	1	0	31.1309
2.78446	1	4	0	15.9105
2.78446	1	3	0	0.916931
2.78457	1	4	0	21.3214
2.78464	1	3	0	-2.78313
2.78468	1	2	0	34.6799
2.78471	1	1	0	31.1048
2.78546	1	1	0	26.1105
2.78546	1	4	0	-16.8052
2.78546	1	3	0	-1.94745
2.78557	1	4	0	20.1449
2.78564	1	3	0	-2.85538
2.78568	1	2	0	34.415
2.78571	1	1	0	31.1298
2.78646	1	1	0	26.36
2.78646	1	4	0	-12.0776
2.78646	1	3	0	-1.92023
2.78657	1	4	0	22.327
2.78664	1	3	0	-2.84982
2.78668	1	2	0	33.9888
2.78671	1	1	0	31.0748
2.78743	1	3	0	-0.767014
2.78796	1	4	0	22.5274
2.78846	1	3	0	-0.70227
2.78857	1	4	0	21.039
2.78871	1	3	0	-3.20052
2.78875	1	2	0	33.5449
2.78879	1	1	0	31.1069
2.78946	1	3	0	-0.492745
2.78957	1	4	0	20.1759
2.78964	1	3	0	-2.81397
2.78968	1	2	0	33.6476
2.78971	1	1	0	31.203
2.79057	1	4	0	21.6765
2.79061	1	3	0	-2.80348
2.79064	1	2	0	33.967
2.79068	1	1	0	31.1862
2.79146	1	3	0	-0.883109
2.79157	1	4	0	21.399
2.79164	1	3	0	-2.82359
2.79168	1	2	0	34.2957
2.79171	1	1	0	31.23
2.79246	1	3	0	-0.333453
2.79257	1	4	0	20.6052
2.79264	1	3	0	-2.80148
2.79268	1	2	0	34.4678
2.79271	1	1	0	31.2251
2.79346	1	3	0	-3.02404
2.79346	1	4	0	-1.81979
2.79357	1	4	0	21.11
2.79364	1	3	0	-2.71451
2.79368	1	2	0	34.4721
2.79371	1	1	0	31.2119
2.79446	1	3	0	-0.0540941
2.79457	1	4	0	20.9382
2.79464	1	3	0	-2.57845
2.79468	1	2	0	34.3709
2.79471	1	1	0	31.2674
2.79546	1	4	0	13.2813
2.79546	1	3	0	1.21066
2.79596	1	4	0	21.9881
2.79646	1	3	0	-0.507395
2.79657	1	4	0	21.0887
2.79671	1	3	0	-2.2965
2.79675	1	2	0	34.4305
2.79679	1	1	0	31.1721
2.79743	1	3	0	-0.311775
2.79757	1	4	0	21.1616
2.79764	1	3	0	-2.45333
2.79768	1	2	0	34.3419
2.79771	1	1	0	31.2318
2.79857	1	4	0	20.2701
2.79861	1	3	0	-2.52644
2.79864	1	2	0	34.4962
2.79868	1	1	0	31.1268
2.79946	1	3	0	-0.822062
2.79957	1	4	0	18.4043
2.79964	1	3	0	-2.33459
2.79968	1	2	0	34.6443
2.79971	1	1	0	31.0947
2.80046	1	4	0	11.5764
2.80046	1	3	0	1.70991
2.80057	1	4	0	20.2728
2.80064	1	3	0	-2.3762
2.80068	1	2	0	34.6779
2.80071	1	1	0	31.0674
2.80146	1	3	0	-1.25113
2.80146	1	4	0	7.88884
2.80157	1	4	0	20.1754
2.80164	1	3	0	-2.34217
2.80168	1	2	0	34.8352
2.80171	1	1	0	30.9709
2.80246	1	4	0	11.7657
2.80246	1	3	0	1.91336
2.80257	1	4	0	20.6191
2.80264	1	3	0	-2.28771
2.80268	1	2	0	35.0837
2.80271	1	1	0	30.921
2.80346	1	3	0	0.326183
2.80396	1	4	0	22.6917
2.80446	1	3	0	0.805649
2.80457	1	4	0	19.1464
2.80471	1	3	0	-1.8101
2.80475	1	2	0	34.9993
2.80479	1	1	0	30.9597
2.80546	1	3	0	0.715912
2.80557	1	4	0	19.1981
2.80564	1	3	0	-1.79303
2.80568	1	2	0	34.682
2.80571	1	1	0	30.9485
2.80657	1	4	0	20.4274
2.80661	1	3	0	-1.70199
2.80664	1	2	0	34.3672
2.80668	1	1	0	30.8963
2.80746	1	4	0	6.24354
2.80746	1	3	0	3.1323
2.80757	1	4	0	20.6184
2.80764	1	3	0	-1.64465
2.80768	1	2	0	33.8794
2.80771	1	1	0	30.9633
2.80846	1	4	0	10.1841
2.80846	1	3	0	1.20183
2.80857	1	4	0	21.1163
2.80864	1	3	0	-1.52364
2.80868	1	2	0	33.4455
2.80871	1	1	0	31.0445
2.80946	1	3	0	-4.75335
2.80946	1	4	0	-4.64604
2.80957	1	4	0	18.3423
2.80964	1	3	0	-1.5547
2.80968	1	2	0	33.2449
2.80971	1	1	0	31.1446
2.81046	1	4	0	15.0982
2.81046	1	3	0	1.3701
2.81057	1	4	0	20.3454
2.81064	1	3	0	-1.56887
2.81068	1	2	0	33.3451
2.81071	1	1	0	31.2576
2.81146	1	3	0	-0.965963
2.81196	1	4	0	21.9894
2.81246	1	3	0	-1.26467
2.81257	1	4	0	21.6266
2.81271	1	3	0	-1.88075
2.81275	1	2	0	33.5912
2.81279	1	1	0	31.3989
2.81343	1	3	0	-0.650472
2.81357	1	4	0	20.2472
2.81364	1	3	0	-1.87404
2.81368	1	2	0	33.6947
2.81371	1	1	0	31.3273
2.81457	1	4	0	21.8339
2.81461	1	3	0	-1.78209
2.81464	1	2	0	33.6202
2.81468	1	1	0	31.2559
2.81546	1	3	0	-1.58553
2.81557	1	4	0	20.5367
2.81564	1	3	0	-1.63689
2.81568	1	2	0	33.3708
2.81571	1	1	0	31.2794
2.81646	1	3	0	-0.468985
2.81657	1	4	0	20.8301
2.81664	1	3	0	-1.27068
2.81668	1	2	0	33.1118
2.81671	1	1	0	31.2856
2.81746	1	3	0	-3.87311
2.81746	1	4	0	4.11368
2.81757	1	4	0	23.027
2.81764	1	3	0	-1.11402
2.81768	1	2	0	33.1075
2.81771	1	1	0	31.2419
2.81846	1	3	0	-0.149131
2.81857	1	4	0	23.1638
2.81864	1	3	0	-0.968831
2.81868	1	2	0	33.0536
2.81871	1	1	0	31.1325
2.81946	1	4	0	11.1985
2.81946	1	3	0	2.57556
2.81996	1	4	0	18.7597
2.82046	1	3	0	-0.327883
2.82057	1	4	0	21.4694
2.82071	1	3	0	-0.695748
2.82075	1	2	0	33.216
2.82079	1	1	0	31.1168
2.82146	1	3	0	-0.589881
2.82157	1	4	0	21.506
2.82164	1	3	0	-0.738101
2.82168	1	2	0	33.5489
2.82171	1	1	0	31.0395
2.82257	1	4	0	21.142
2.82261	1	3	0	-0.673324
2.82264	1	2	0	33.8217
2.82268	1	1	0	31.0458
2.82346	1	4	0	17.1675
2.82346	1	3	0	3.30437
2.82357	1	4	0	21.2457
2.82364	1	3	0	-0.834215
2.82368	1	2	0	34.0045
2.82371	1	1	0	31.0502
2.82446	1	4	0	8.46862
2.82446	1	3	0	2.33213
2.82457	1	4	0	21.3316
2.82464	1	3	0	-1.01976
2.82468	1	2	0	34.127
2.82471	1	1	0	31.1204
2.82546	1	3	0	-3.20901
2.82546	1	4	0	6.39095
2.82557	1	4	0	18.2054
2.82564	1	3	0	-0.783433
2.82568	1	2	0	34.0397
2.82571	1	1	0	31.1488
2.82646	1	4	0	2.89318
2.82646	1	3	0	2.1608
2.82657	1	4	0	18.4751
2.82664	1	3	0	-0.818613
2.82668	1	2	0	33.8244
2.82671	1	1	0	31.1864
2.82743	1	3	0	-0.0393813
2.82796	1	4	0	22.664
2.82846	1	3	0	0.432978
2.82857	1	4	0	20.3951
2.82871	1	3	0	-0.719645
2.82875	1	2	0	33.5631
2.82879	1	1	0	31.3615
2.82946	1	3	0	0.569156
2.82957	1	4	0	18.088
2.82964	1	3	0	-0.321562
2.82968	1	2	0	33.3137
2.82971	1	1	0	31.414
2.83057	1	4	0	17.5133
2.83061	1	3	0	-0.31222
2.83064	1	2	0	32.9997
2.83068	1	1	0	31.4932
2.83146	1	3	0	-0.143958
2.83157	1	4	0	18.7713
2.83164	1	3	0	0.107346
2.83168	1	2	0	33.2706
2.83171	1	1	0	31.5138
2.83246	1	4	0	17.4586
2.83246	1	3	0	3.86292
2.83257	1	4	0	17.5183
2.83264	1	3	0	0.239069
2.83268	1	2	0	33.658
2.83271	1	1	0	31.5505
2.83346	1	3	0	-3.50393
2.83346	1	4	0	-1.29747
2.83357	1	4	0	19.5068
2.83364	1	3	0	0.210321
2.83368	1	2	0	33.6114
2.83371	1	1	0	31.5204
2.83446	1	4	0	14.3705
2.83457	1	4	0	17.7335
2.83464	1	3	0	-0.0787682
2.83468	1	2	0	33.647
2.83471	1	1	0	31.5252
2.83546	1	3	0	0.241635
2.83596	1	4	0	18.9635
2.83607	1	4	0	15.6917
2.83611	1	3	0	-0.490225
2.83614	1	2	0	33.5755
2.83618	1	1	0	31.5227
2.83657	1	4	0	15.4648
2.83664	1	3	0	-0.253268
2.83668	1	2	0	33.4074
2.83671	1	1	0	31.4887
2.83743	1	4	0	15.4027
2.83743	1	3	0	3.14804
2.83757	1	4	0	16.6491
2.83764	1	3	0	-0.31776
2.83768	1	2	0	33.1303
2.83771	1	1	0	31.4498
2.83896	1	3	0	-1.27283
2.83946	1	4	0	11.6894
2.83946	1	3	0	2.8887
2.83957	1	4	0	17.4827
2.83971	1	3	0	-0.283242
2.83975	1	2	0	32.707
2.83979	1	1	0	31.3318
2.84046	1	3	0	1.02568
2.84057	1	4	0	16.9156
2.84064	1	3	0	-0.460741
2.84068	1	2	0	32.6745
2.84071	1	1	0	31.3972
2.84157	1	4	0	19.755
2.84161	1	3	0	-0.420964
2.84164	1	2	0	32.7052
2.84168	1	1	0	31.4061
2.84246	1	3	0	0.379366
2.84257	1	4	0	19.835
2.84264	1	3	0	-0.244223
2.84268	1	2	0	32.9294
2.84271	1	1	0	31.4731
2.84346	1	3	0	1.96576
2.84357	1	4	0	19.9035
2.84364	1	3	0	-0.198933
2.84368	1	2	0	33.1675
2.84371	1	1	0	31.4571
2.84446	1	3	0	2.658
2.84457	1	4	0	18.5093
2.84464	1	3	0	-0.02491
2.84468	1	2	0	33.2142
2.84471	1	1	0	31.5143
2.84546	1	4	0	7.6834
2.84546	1	3	0	3.8911
2.84557	1	4	0	18.4314
2.84564	1	3	0	-0.0466311
2.84568	1	2	0	33.2899
2.84571	1	1	0	31.645
2.84646	1	3	0	1.49751
2.84657	1	4	0	17.8366
2.84664	1	3	0	-0.0038873
2.84668	1	2	0	33.4992
2.84671	1	1	0	31.7183
2.84746	1	3	0	1.68661
2.84757	1	4	0	19.2342
2.84764	1	3	0	-0.148406
2.84768	1	2	0	33.3634
2.84771	1	1	0	31.8139
2.84846	1	3	0	1.24836
2.84857	1	4	0	20.1482
2.84864	1	3	0	-0.329367
2.84868	1	2	0	33.1783
2.84871	1	1	0	31.8858
2.84946	1	4	0	10.3374
2.84957	1	4	0	18.3984
2.84964	1	3	0	-0.639836
2.84968	1	2	0	33.1397
2.84971	1	1	0	31.8369
2.85057	1	4	0	16.2831
2.85064	1	3	0	-0.649781
2.85068	1	2	0	33.1462
2.85071	1	1	0	31.8024
2.85146	1	3	0	1.84684
2.85157	1	4	0	19.0475
2.85164	1	3	0	-0.638558
2.85168	1	2	0	33.2498
2.85171	1	1	0	31.7564
2.85246	1	3	0	2.39662
2.85257	1	4	0	20.61
2.85264	1	3	0	-0.715773
2.85268	1	2	0	33.4748
2.85271	1	1	0	31.7791
2.85343	1	4	0	18.2849
2.85343	1	3	0	3.29755
2.85357	1	4	0	19.0489
2.85364	1	3	0	-0.657594
2.85368	1	2	0	33.7659
2.85371	1	1	0	31.7051
2.85446	1	3	0	2.53163
2.85457	1	4	0	19.1748
2.85464	1	3	0	-0.525339
2.85468	1	2	0	34.0066
2.85471	1	1	0	31.6274
2.85546	1	3	0	2.15368
2.85557	1	4	0	19.2207
2.85564	1	3	0	-0.13431
2.85568	1	2	0	33.9871
2.85571	1	1	0	31.6216
2.85646	1	3	0	2.27824
2.85657	1	4	0	17.6253
2.85664	1	3	0	-0.278624
2.85668	1	2	0	33.8249
2.85671	1	1	0	31.6679
2.85746	1	3	0	2.3319
2.85757	1	4	0	19.9073
2.85764	1	3	0	-0.247783
2.85768	1	2	0	33.6081
2.85771	1	1	0	31.7212
2.85846	1	4	0	14.3633
2.85857	1	4	0	21.1522
2.85864	1	3	0	-0.244261
2.85868	1	2	0	33.1948
2.85871	1	1	0	31.7307
2.85946	1	4	0	18.5293
2.85957	1	4	0	19.888
2.85964	1	3	0	-0.375059
2.85968	1	2	0	32.8084
2.85971	1	1	0	31.7202
2.86046	1	4	0	11.1207
2.86046	1	3	0	4.19388
2.86057	1	4	0	18.5258
2.86064	1	3	0	-0.515448
2.86068	1	2	0	32.4634
2.86071	1	1	0	31.8163
2.86157	1	4	0	18.6272
2.86164	1	3	0	-0.26316
2.86168	1	2	0	32.3518
2.86171	1	1	0	31.8222
2.86246	1	3	0	1.59082
2.86257	1	4	0	19.1364
2.86264	1	3	0	-0.489041
2.86268	1	2	0	32.3179
2.86271	1	1	0	31.9395
2.86346	1	4	0	14.4872
2.86346	1	3	0	3.40895
2.86357	1	4	0	19.2915
2.86364	1	3	0	-0.461535
2.86368	1	2	0	32.4424
2.86371	1	1	0	32.1481
2.86446	1	4	0	13.9004
2.86457	1	4	0	20.4388
2.86464	1	3	0	-0.282584
2.86468	1	2	0	32.6765
2.86471	1	1	0	32.1468
2.86546	1	4	0	7.81463
2.86546	1	3	0	3.89648
2.86557	1	4	0	19.1575
2.86564	1	3	0	-0.0581695
2.86568	1	2	0	32.8022
2.86571	1	1	0	32.1996
2.86646	1	3	0	2.66042
2.86657	1	4	0	16.2217
2.86664	1	3	0	-0.126417
2.86668	1	2	0	32.7515
2.86671	1	1	0	32.2611
2.86743	1	3	0	2.38942
2.86757	1	4	0	16.7683
2.86764	1	3	0	0.0722279
2.86768	1	2	0	32.6653
2.86771	1	1	0	32.2575
2.86846	1	4	0	21.498
2.86857	1	4	0	18.3852
2.86864	1	3	0	0.0557851
2.86868	1	2	0	32.5274
2.86871	1	1	0	32.2516
2.86946	1	3	0	2.14447
2.86957	1	4	0	16.2549
2.86964	1	3	0	-0.137317
2.86968	1	2	0	32.3963
2.86971	1	1	0	32.2593
2.87046	1	4	0	2.42452
2.87046	1	3	0	3.34701
2.87057	1	4	0	15.7631
2.87064	1	3	0	-0.123103
2.87068	1	2	0	32.2388
2.87071	1	1	0	32.1853
2.87157	1	4	0	14.5914
2.87164	1	3	0	-0.0852416
2.87168	1	2	0	32.2672
2.87171	1	1	0	32.1374
2.87246	1	4	0	19.0104
2.87257	1	4	0	15.6438
2.87264	1	3	0	-0.0764651
2.87268	1	2	0	32.4591
2.87271	1	1	0	32.0696
2.87346	1	3	0	0.758288
2.87357	1	4	0	16.0477
2.87364	1	3	0	-0.241471
2.87368	1	2	0	32.651
2.87371	1	1	0	32.0316
2.87446	1	4	0	18.6505
2.87457	1	4	0	16.965
2.87464	1	3	0	-0.376466
2.87468	1	2	0	33.0164
2.87471	1	1	0	32.006
2.87546	1	3	0	0.897922
2.87557	1	4	0	15.4208
2.87564	1	3	0	-0.597772
2.87568	1	2	0	33.2965
2.87571	1	1	0	31.9907
2.87646	1	3	0	1.05607
2.87657	1	4	0	17.6493
2.87664	1	3	0	-0.492602
2.87668	1	2	0	33.4281
2.87671	1	1	0	31.9397
2.87757	1	4	0	16.4695
2.87764	1	3	0	-0.338629
2.87768	1	2	0	33.4037
2.87771	1	1	0	31.9837
2.87846	1	4	0	13.9769
2.87846	1	3	0	4.16136
2.87857	1	4	0	18.0443
2.87864	1	3	0	-0.225164
2.87868	1	2	0	33.4381
2.87871	1	1	0	32.0275
2.87946	1	3	0	0.903182
2.87957	1	4	0	18.6869
2.87964	1	3	0	-0.344583
2.87968	1	2	0	33.1238
2.87971	1	1	0	32.0793
2.88046	1	3	0	0.955155
2.88057	1	4	0	18.0672
2.88064	1	3	0	0.109215
2.88068	1	2	0	32.8106
2.88071	1	1	0	32.1289
2.88157	1	4	0	18.0322
2.88164	1	3	0	0.139936
2.88168	1	2	0	32.6509
2.88171	1	1	0	32.1736
2.88257	1	4	0	19.5186
2.88264	1	3	0	0.0402193
2.88268	1	2	0	32.8983
2.88271	1	1	0	32.2383
2.88346	1	3	0	0.743319
2.88357	1	4	0	19.2279
2.88364	1	3	0	-0.0886695
2.88368	1	2	0	32.9231
2.88371	1	1	0	32.3719
2.88446	1	4	0	3.37468
2.88446	1	3	0	3.36667
2.88457	1	4	0	18.8186
2.88464	1	3	0	-0.132206
2.88468	1	2	0	33.0237
2.88471	1	1	0	32.3741
2.88546	1	3	0	-0.26532
2.88557	1	4	0	19.3169
2.88564	1	3	0	-0.472646
2.88568	1	2	0	33.1801
2.88571	1	1	0	32.4284
2.88646	1	3	0	-0.432015
2.88657	1	4	0	17.6531
2.88664	1	3	0	-0.443418
2.88668	1	2	0	33.4095
2.88671	1	1	0	32.4605
2.88746	1	3	0	-0.242435
2.88757	1	4	0	17.187
2.88764	1	3	0	-0.707841
2.88768	1	2	0	33.2853
2.88771	1	1	0	32.447
2.88846	1	4	0	9.59749
2.88846	1	3	0	2.63171
2.88857	1	4	0	19.58
2.88864	1	3	0	-0.727036
2.88868	1	2	0	32.8868
2.88871	1	1	0	32.3468
2.88946	1	4	0	10.288
2.88946	1	3	0	2.09709
2.88957	1	4	0	19.8801
2.88964	1	3	0	-0.69592
2.88968	1	2	0	32.6077
2.88971	1	1	0	32.3948
2.89046	1	3	0	0.0403883
2.89057	1	4	0	16.8567
2.89064	1	3	0	-0.543188
2.89068	1	2	0	32.3152
2.89071	1	1	0	32.2857
2.89146	1	3	0	0.121196
2.89157	1	4	0	15.8118
2.89164	1	3	0	-0.38785
2.89168	1	2	0	32.0609
2.89171	1	1	0	32.2055
2.89246	1	3	0	0.439059
2.89257	1	4	0	18.2981
2.89264	1	3	0	-0.458952
2.89268	1	2	0	31.9824
2.89271	1	1	0	32.092
2.89343	1	3	0	0.0260753
2.89357	1	4	0	18.4956
2.89364	1	3	0	-0.169231
2.89368	1	2	0	32.2273
2.89371	1	1	0	31.963
2.89446	1	4	0	14.1571
2.89446	1	3	0	3.4316
2.89457	1	4	0	18.6421
2.89464	1	3	0	0.135217
2.89468	1	2	0	32.5323
2.89471	1	1	0	31.9952
2.89546	1	4	0	14.5564
2.89546	1	3	0	3.39581
2.89557	1	4	0	19.6607
2.89564	1	3	0	0.0818136
2.89568	1	2	0	32.8452
2.89571	1	1	0	32.071
2.89657	1	4	0	16.5956
2.89664	1	3	0	0.181187
2.89668	1	2	0	33.2245
2.89671	1	1	0	32.0348
2.89746	1	3	0	0.501037
2.89757	1	4	0	16.5447
2.89764	1	3	0	0.062025
2.89768	1	2	0	33.4137
2.89771	1	1	0	32.0626
2.89857	1	4	0	18.942
2.89864	1	3	0	-0.472511
2.89868	1	2	0	33.3467
2.89871	1	1	0	32.103
2.89946	1	4	0	19.5359
2.89957	1	4	0	18.286
2.89964	1	3	0	-0.420027
2.89968	1	2	0	33.3322
2.89971	1	1	0	32.1483
2.90046	1	4	0	17.8317
2.90046	1	3	0	2.74263
2.90057	1	4	0	16.5001
2.90064	1	3	0	-0.52995
2.90068	1	2	0	33.3618
2.90071	1	1	0	32.2251
2.90146	1	4	0	12.5505
2.90146	1	3	0	3.25815
2.90157	1	4	0	17.0445
2.90164	1	3	0	-0.506555
2.90168	1	2	0	33.2451
2.90171	1	1	0	32.3382
2.90246	1	3	0	0.256903
2.90257	1	4	0	17.4835
2.90264	1	3	0	-0.646169
2.90268	1	2	0	33.1398
2.90271	1	1	0	32.4653
2.90346	1	3	0	0.23192
2.90357	1	4	0	17.3098
2.90364	1	3	0	-0.541871
2.90368	1	2	0	33.2902
2.90371	1	1	0	32.5002
2.90446	1	3	0	0.83524
2.90457	1	4	0	17.9317
2.90464	1	3	0	-0.607707
2.90468	1	2	0	33.5074
2.90471	1	1	0	32.5419
2.90546	1	3	0	1.5106
2.90557	1	4	0	18.4702
2.90564	1	3	0	-0.438446
2.90568	1	2	0	33.6261
2.90571	1	1	0	32.5267
2.90646	1	3	0	1.90565
2.90657	1	4	0	16.9429
2.90664	1	3	0	-0.516622
2.90668	1	2	0	33.643
2.90671	1	1	0	32.5128
2.90743	1	3	0	1.26466
2.90757	1	4	0	16.0632
2.90764	1	3	0	-0.381734
2.90768	1	2	0	33.7662
2.90771	1	1	0	32.4593
2.90846	1	3	0	0.989918
2.90857	1	4	0	15.938
2.90864	1	3	0	-0.963964
2.90868	1	2	0	33.6649
2.90871	1	1	0	32.3052
2.90946	1	3	0	0.335833
2.90957	1	4	0	17.8009
2.90964	1	3	0	-1.05305
2.90968	1	2	0	33.497
2.90971	1	1	0	32.3163
2.91046	1	3	0	0.367372
2.91057	1	4	0	14.898
2.91064	1	3	0	-1.01315
2.91068	1	2	0	33.0331
2.91071	1	1	0	32.2947
2.91146	1	3	0	0.699745
2.91157	1	4	0	14.3695
2.91164	1	3	0	-1.09433
2.91168	1	2	0	32.6018
2.91171	1	1	0	32.2066
2.91246	1	3	0	0.578939
2.91257	1	4	0	14.1486
2.91264	1	3	0	-1.27549
2.91268	1	2	0	32.2267
2.91271	1	1	0	32.1449
2.91346	1	4	0	0.689145
2.91346	1	3	0	3.36117
2.91357	1	4	0	15.5348
2.91364	1	3	0	-1.34576
2.91368	1	2	0	31.9196
2.91371	1	1	0	32.0671
2.91446	1	4	0	9.36617
2.91446	1	3	0	3.17796
2.91457	1	4	0	15.2056
2.91464	1	3	0	-1.38405
2.91468	1	2	0	31.854
2.91471	1	1	0	32.0637
2.91546	1	4	0	7.25546
2.91546	1	3	0	2.42755
2.91557	1	4	0	15.6102
2.91564	1	3	0	-1.58699
2.91568	1	2	0	32.1886
2.91571	1	1	0	31.9893
2.91646	1	3	0	1.05184
2.91657	1	4	0	16.1613
2.91664	1	3	0	-1.50258
2.91668	1	2	0	32.3689
2.91671	1	1	0	32.0474
2.91743	1	4	0	13.8115
2.91743	1	3	0	2.0547
2.91757	1	4	0	17.2613
2.91764	1	3	0	-1.44191
2.91768	1	2	0	32.4821
2.91771	1	1	0	32.0573
2.91846	1	3	0	0.979853
2.91857	1	4	0	17.9996
2.91864	1	3	0	-1.5405
2.91868	1	2	0	32.4558
2.91871	1	1	0	32.238
2.91946	1	3	0	0.953788
2.91957	1	4	0	20.2364
2.91964	1	3	0	-1.36134
2.91968	1	2	0	32.4077
2.91971	1	1	0	32.3447
2.92046	1	3	0	1.21496
2.92057	1	4	0	19.3569
2.92064	1	3	0	-1.10711
2.92068	1	2	0	32.2963
2.92071	1	1	0	32.4817
2.92146	1	3	0	1.31704
2.92157	1	4	0	18.0143
2.92164	1	3	0	-1.20609
2.92168	1	2	0	32.0398
2.92171	1	1	0	32.6236
2.92246	1	3	0	1.1957
2.92257	1	4	0	19.1225
2.92264	1	3	0	-0.979584
2.92268	1	2	0	31.9103
2.92271	1	1	0	32.679
2.92346	1	3	0	1.03409
2.92357	1	4	0	19.1812
2.92364	1	3	0	-0.966873
2.92368	1	2	0	31.9131
2.92371	1	1	0	32.7054
2.92446	1	3	0	0.928078
2.92457	1	4	0	18.6871
2.92464	1	3	0	-1.0898
2.92468	1	2	0	31.9095
2.92471	1	1	0	32.7317
2.92546	1	4	0	13.7374
2.92546	1	3	0	3.00399
2.92557	1	4	0	19.8851
2.92564	1	3	0	-1.25572
2.92568	1	2	0	32.3319
2.92571	1	1	0	32.7645
2.92646	1	3	0	0.807231
2.92657	1	4	0	20.5364
2.92664	1	3	0	-1.17244
2.92668	1	2	0	32.6796
2.92671	1	1	0	32.8316
2.92746	1	4	0	13.9518
2.92746	1	3	0	3.72842
2.92757	1	4	0	18.0998
2.92764	1	3	0	-0.93549
2.92768	1	2	0	32.9646
2.92771	1	1	0	32.8146
2.92846	1	3	0	1.34679
2.92857	1	4	0	19.4335
2.92864	1	3	0	-1.0807
2.92868	1	2	0	33.1223
2.92871	1	1	0	32.7228
2.92946	1	3	0	1.88989
2.92957	1	4	0	20.7076
2.92964	1	3	0	-0.818652
2.92968	1	2	0	33.2216
2.92971	1	1	0	32.7376
2.93046	1	3	0	2.23682
2.93057	1	4	0	20.6106
2.93064	1	3	0	-0.567446
2.93068	1	2	0	32.8989
2.93071	1	1	0	32.697
2.93146	1	3	0	2.12753
2.93157	1	4	0	18.7305
2.93164	1	3	0	-0.660089
2.93168	1	2	0	32.7019
2.93171	1	1	0	32.6329
2.93246	1	3	0	1.28807
2.93257	1	4	0	19.3668
2.93264	1	3	0	-0.712872
2.93268	1	2	0	32.48
2.93271	1	1	0	32.6725
2.93343	1	3	0	0.461204
2.93357	1	4	0	19.1234
2.93364	1	3	0	-0.751468
2.93368	1	2	0	32.2836
2.93371	1	1	0	32.6119
2.93446	1	4	0	16.5792
2.93446	1	3	0	2.80465
2.93457	1	4	0	18.9252
2.93464	1	3	0	-0.760976
2.93468	1	2	0	32.0734
2.93471	1	1	0	32.6857
2.93546	1	4	0	15.7375
2.93546	1	3	0	1.76301
2.93557	1	4	0	20.1575
2.93564	1	3	0	-0.850968
2.93568	1	2	0	32.1498
2.93571	1	1	0	32.6395
2.93646	1	4	0	14.0563
2.93646	1	3	0	2.59575
2.93657	1	4	0	19.445
2.93664	1	3	0	-1.13861
2.93668	1	2	0	32.3784
2.93671	1	1	0	32.7368
2.93746	1	3	0	-0.0554549
2.93757	1	4	0	15.9963
2.93764	1	3	0	-1.03848
2.93768	1	2	0	32.5522
2.93771	1	1	0	32.7108
2.93846	1	3	0	-0.0664486
2.93857	1	4	0	18.3255
2.93864	1	3	0	-1.20278
2.93868	1	2	0	32.7183
2.93871	1	1	0	32.725
2.93946	1	3	0	-0.0545955
2.93957	1	4	0	19.541
2.93964	1	3	0	-1.0107
2.93968	1	2	0	32.688
2.93971	1	1	0	32.7074
2.94046	1	4	0	6.70224
2.94046	1	3	0	2.92668
2.94057	1	4	0	18.2006
2.94064	1	3	0	-0.813401
2.94068	1	2	0	32.3936
2.94071	1	1	0	32.6457
2.94146	1	4	0	6.67551
2.94146	1	3	0	3.15457
2.94157	1	4	0	17.9096
2.94164	1	3	0	-0.863106
2.94168	1	2	0	32.1624
2.94171	1	1	0	32.6581
2.94246	1	3	0	0.202001
2.94257	1	4	0	18.7298
2.94264	1	3	0	-0.882985
2.94268	1	2	0	31.931
2.94271	1	1	0	32.726
2.94346	1	3	0	0.0527944
2.94357	1	4	0	17.543
2.94364	1	3	0	-0.472403
2.94368	1	2	0	31.6431
2.94371	1	1	0	32.7539
2.94446	1	3	0	0.521355
2.94457	1	4	0	18.4245
2.94464	1	3	0	-0.668791
2.94468	1	2	0	31.6052
2.94471	1	1	0	32.6696
2.94546	1	3	0	0.350553
2.94557	1	4	0	18.505
2.94564	1	3	0	-0.658136
2.94568	1	2	0	31.5911
2.94571	1	1	0	32.6915
2.94646	1	3	0	-0.0816575
2.94657	1	4	0	18.1088
2.94664	1	3	0	-0.675719
2.94668	1	2	0	31.806
2.94671	1	1	0	32.6983
2.94743	1	3	0	-0.740367
2.94757	1	4	0	17.7358
2.94764	1	3	0	-0.671602
2.94768	1	2	0	32.2477
2.94771	1	1	0	32.6472
2.94846	1	3	0	-0.668618
2.94857	1	4	0	17.5114
2.94864	1	3	0	-0.731511
2.94868	1	2	0	32.6608
2.94871	1	1	0	32.5662
2.94946	1	3	0	-0.852816
2.94957	1	4	0	19.2356
2.94964	1	3	0	-0.785186
2.94968	1	2	0	32.7488
2.94971	1	1	0	32.5435
2.95046	1	4	0	5.63494
2.95046	1	3	0	2.06143
2.95057	1	4	0	21.2775
2.95064	1	3	0	-0.89194
2.95068	1	2	0	32.9155
2.95071	1	1	0	32.4549
2.95146	1	4	0	6.58963
