Time	CellId	RNTI	BWPId	SINR(dB)
2.21046	1	6	0	-7.12503
2.21146	1	8	0	-15.009
2.21157	1	7	0	-2.38658
2.21243	1	3	0	6.68386
2.21446	1	7	0	-11.3491
2.21446	1	8	0	-11.7028
2.21493	1	3	0	8.0872
2.21696	1	8	0	-15.485
2.21696	1	7	0	-13.4445
2.21857	1	9	0	-5.56224
2.22143	1	9	0	-3.84907
2.22757	1	1	0	35.8433
2.24157	1	2	0	31.946
2.24261	1	10	0	-11.5804
2.24546	1	10	0	-9.86112
2.24796	1	10	0	-9.04209
2.25757	1	4	0	14.2301
2.26046	1	4	0	15.9235
2.26164	1	8	0	-17.1213
2.26296	1	4	0	8.31912
2.26307	1	5	0	1.59455
2.26311	1	3	0	5.37925
2.26446	1	8	0	-18.0866
2.26596	1	3	0	2.1856
2.26596	1	5	0	-0.0429539
2.26696	1	8	0	-17.8202
2.26846	1	3	0	8.34926
2.26946	1	8	0	-17.3013
2.26968	1	7	0	-3.1788
2.27246	1	7	0	-1.63567
2.27361	1	6	0	-6.13746
2.27557	1	9	0	-6.76925
2.27646	1	6	0	-6.32299
2.27846	1	9	0	-5.56255
2.28157	1	1	0	35.966
2.29657	1	2	0	31.4297
2.30561	1	10	0	-12.7602
2.30846	1	10	0	-11.4284
2.31096	1	10	0	-10.9305
2.31157	1	4	0	17.2106
2.31257	1	3	0	6.18099
2.31446	1	4	0	13.4402
2.31543	1	3	0	8.83308
2.31764	1	8	0	-14.7488
2.32043	1	8	0	-15.8142
2.32057	1	5	0	-0.426584
2.32293	1	8	0	-14.8199
2.32346	1	5	0	-0.164166
2.32546	1	8	0	-13.9953
2.33057	1	7	0	-4.59968
2.33107	1	7	0	-4.86379
2.33343	1	7	0	-6.8999
2.33393	1	7	0	-3.22497
2.33757	1	1	0	35.8788
2.33861	1	6	0	-7.27003
2.34146	1	6	0	-8.43244
2.34357	1	9	0	-8.77405
2.34646	1	9	0	-6.3947
2.34857	1	2	0	31.952
2.35868	1	10	0	-12.6505
2.36146	1	10	0	-11.7044
2.36157	1	3	0	5.13381
2.36396	1	10	0	-11.3114
2.36446	1	3	0	9.10344
2.36643	1	10	0	-11.3319
2.38157	1	7	0	-3.68059
2.38257	1	5	0	-2.6232
2.38364	1	8	0	-14.2422
2.38446	1	7	0	-3.12076
2.38546	1	5	0	-3.25401
2.38646	1	8	0	-14.4625
2.38796	1	5	0	-2.02113
2.38811	1	6	0	-6.55301
2.38814	1	4	0	16.2879
2.38893	1	8	0	-14.5341
2.39096	1	4	0	3.7496
2.39096	1	6	0	-8.66898
2.39143	1	8	0	-15.0503
2.39343	1	4	0	17.1088
2.39561	1	9	0	-7.89666
2.39846	1	9	0	-5.50184
2.40057	1	1	0	36.2712
2.41164	1	10	0	-17.5498
2.41446	1	10	0	-16.9738
2.41557	1	3	0	3.7094
2.41696	1	10	0	-17.1001
2.41846	1	3	0	6.56927
2.41946	1	10	0	-17.1865
2.42096	1	3	0	3.43776
2.42957	1	2	0	32.5289
2.43461	1	6	0	-6.35311
2.43564	1	8	0	-12.746
2.43657	1	5	0	-2.69526
2.43743	1	6	0	-6.56076
2.43846	1	8	0	-13.5228
2.43946	1	5	0	-3.25786
2.44096	1	8	0	-14.0405
2.44157	1	4	0	14.8991
2.44346	1	8	0	-13.6697
2.44443	1	4	0	17.3032
2.44561	1	9	0	-6.08634
2.44564	1	7	0	-1.63949
2.44846	1	7	0	-3.77968
2.44846	1	9	0	-7.47386
2.45557	1	1	0	36.3776
2.47061	1	10	0	-16.2981
2.47343	1	10	0	-15.2551
2.47596	1	10	0	-15.3274
2.47846	1	10	0	-15.6754
2.47957	1	3	0	3.3562
2.47961	1	2	0	32.4073
2.48246	1	3	0	3.71901
2.48861	1	8	0	-14.9176
2.49061	1	6	0	-7.9524
2.49146	1	8	0	-14.8151
2.49257	1	5	0	-0.780104
2.49343	1	6	0	-9.03455
2.49361	1	9	0	-9.47927
2.49446	1	8	0	-14.2381
2.49543	1	5	0	-0.950426
2.49646	1	9	0	-7.23117
2.49696	1	8	0	-15.3434
2.49857	1	4	0	14.1827
2.50146	1	4	0	14.3196
2.50957	1	7	0	-0.678209
2.51246	1	7	0	-4.71792
2.51957	1	1	0	36.0855
2.52961	1	10	0	-16.6528
2.53007	1	10	0	-16.4764
2.53243	1	10	0	-15.8615
2.53296	1	10	0	-15.5981
2.53357	1	3	0	3.42089
2.53496	1	10	0	-16.235
2.53543	1	10	0	-16.7474
2.53646	1	3	0	0.223403
2.53746	1	10	0	-15.8169
2.53793	1	10	0	-15.4361
2.53896	1	3	0	4.109
2.54164	1	8	0	-15.2265
2.54168	1	2	0	34.663
2.54446	1	8	0	-15.4904
2.54457	1	5	0	-1.66675
2.54696	1	8	0	-15.5396
2.54743	1	5	0	-2.82013
2.54761	1	9	0	-10.9399
2.54764	1	4	0	15.8907
2.54946	1	8	0	-15.38
2.54996	1	5	0	-2.90553
2.55046	1	4	0	12.7414
2.55046	1	9	0	-21.6371
2.55296	1	9	0	-8.49726
2.55311	1	6	0	-10.9813
2.55546	1	9	0	-9.62641
2.55596	1	6	0	-11.7599
2.55846	1	6	0	-12.2886
2.56257	1	7	0	0.199564
2.56543	1	7	0	-1.93508
2.57157	1	1	0	36.39
2.58457	1	3	0	2.14476
2.58743	1	3	0	-2.98127
2.58764	1	10	0	-18.5836
2.58996	1	3	0	0.902741
2.59046	1	10	0	-17.1656
2.59296	1	10	0	-17.3791
2.59457	1	2	0	34.4397
2.59546	1	10	0	-17.323
2.59861	1	9	0	-8.99726
2.59961	1	8	0	-12.2844
2.60143	1	9	0	-7.36808
2.60246	1	8	0	-13.931
2.60496	1	8	0	-12.1505
2.60507	1	4	0	16.5153
2.60746	1	8	0	-13.9141
2.60796	1	4	0	21.2528
2.60807	1	5	0	-2.67951
2.61093	1	5	0	-3.83295
2.61657	1	7	0	-0.372774
2.61996	1	7	0	-3.10805
2.62357	1	1	0	36.7017
2.62461	1	6	0	-10.057
2.62743	1	6	0	-10.5238
2.62996	1	6	0	-10.2499
2.63961	1	10	0	-18.5355
2.64246	1	10	0	-17.624
2.64496	1	10	0	-17.9428
2.64746	1	10	0	-17.4293
2.65257	1	3	0	2.54312
2.65543	1	3	0	3.63283
2.65957	1	5	0	-1.83335
2.66246	1	5	0	-1.98143
2.66561	1	9	0	-7.54989
2.66564	1	2	0	32.2299
2.66757	1	4	0	14.3596
2.66846	1	9	0	-5.81519
2.67046	1	4	0	14.8607
2.67057	1	7	0	-0.731968
2.67161	1	8	0	-14.9402
2.67343	1	7	0	-4.35793
2.67443	1	8	0	-15.7783
2.67596	1	7	0	1.45088
2.67696	1	8	0	-15.1305
2.67946	1	8	0	-16.0834
2.67957	1	1	0	36.6884
2.68164	1	6	0	-8.88704
2.68446	1	6	0	-10.0551
2.68696	1	6	0	-9.78678
2.68961	1	10	0	-21.458
2.69243	1	10	0	-20.4039
2.69496	1	10	0	-21.7445
2.69746	1	10	0	-21.6983
2.70457	1	3	0	3.27744
2.70743	1	3	0	3.85809
2.71257	1	2	0	32.6766
2.71561	1	9	0	-9.76399
2.71564	1	5	0	-1.50833
2.71846	1	5	0	-7.01793
2.71846	1	9	0	-13.3416
2.72096	1	5	0	-6.38482
2.72096	1	9	0	-11.8541
2.72157	1	4	0	15.5906
2.72346	1	9	0	-7.08222
2.72446	1	4	0	13.349
2.72557	1	7	0	0.794214
2.72846	1	7	0	1.94201
2.74064	1	8	0	-18.5597
2.74343	1	8	0	-18.361
2.74357	1	1	0	35.7993
2.74596	1	8	0	-18.9418
2.74764	1	6	0	-8.90211
2.74846	1	8	0	-18.2967
2.75043	1	6	0	-9.33286
2.75296	1	6	0	-9.93915
2.75464	1	10	0	-21.5891
2.75739	1	10	0	-19.9546
2.75993	1	10	0	-20.0119
2.76243	1	10	0	-19.5966
2.76357	1	5	0	-2.13582
2.76643	1	5	0	-2.95253
2.77357	1	3	0	2.08796
2.77646	1	3	0	0.154017
2.77757	1	4	0	16.8774
2.77896	1	3	0	0.434095
2.78046	1	4	0	14.1447
2.78364	1	9	0	-10.7762
2.78646	1	9	0	-9.26317
2.78896	1	9	0	-8.74228
2.78957	1	7	0	-0.160761
2.79246	1	7	0	0.40355
2.79961	1	6	0	-9.78053
2.80007	1	6	0	-9.69359
2.80161	1	8	0	-19.9457
2.80246	1	6	0	-10.1627
2.80296	1	6	0	-10.8205
2.80357	1	2	0	34.5236
2.80443	1	8	0	-20.589
2.80496	1	6	0	-9.12216
2.80696	1	8	0	-19.5619
2.80943	1	8	0	-19.5951
2.81157	1	1	0	36.0225
2.81861	1	10	0	-17.889
2.82146	1	10	0	-17.0546
2.82257	1	5	0	-2.1912
2.82396	1	10	0	-17.6501
2.82546	1	5	0	-1.94255
2.82646	1	10	0	-18.0686
2.82757	1	3	0	1.33013
2.83046	1	3	0	2.70369
2.83661	1	9	0	-14.1888
2.83946	1	9	0	-11.5289
2.83957	1	4	0	12.9827
2.84196	1	9	0	-11.7468
2.84246	1	4	0	6.89097
2.84446	1	9	0	-11.4953
2.84496	1	4	0	15.2078
2.85057	1	7	0	1.00429
2.85061	1	2	0	33.5558
2.85343	1	7	0	-1.89493
2.85761	1	6	0	-12.3377
2.85861	1	8	0	-17.6706
2.86046	1	6	0	-12.7163
2.86146	1	8	0	-17.4456
2.86296	1	6	0	-13.3515
2.86396	1	8	0	-18.063
2.86546	1	6	0	-13.235
2.86646	1	8	0	-17.9549
2.87361	1	10	0	-16.8683
2.87646	1	10	0	-14.9385
2.87896	1	10	0	-15.5377
2.87907	1	1	0	36.3676
2.88057	1	5	0	-0.61255
2.88146	1	10	0	-15.3853
2.88343	1	5	0	0.203973
2.88757	1	3	0	0.841344
2.89043	1	3	0	-0.23842
2.89064	1	9	0	-13.2623
2.89343	1	9	0	-11.3762
2.89457	1	4	0	15.544
2.89596	1	9	0	-11.3262
2.89746	1	4	0	13.7834
2.89846	1	9	0	-11.183
2.90157	1	2	0	34.0407
2.90757	1	7	0	1.9664
2.91043	1	7	0	4.93577
2.91461	1	8	0	-16.7097
2.91739	1	8	0	-16.2525
2.91993	1	8	0	-17.4672
2.92164	1	6	0	-10.86
2.92243	1	8	0	-16.3654
2.92446	1	6	0	-10.8902
2.92696	1	6	0	-11.0701
2.92707	1	1	0	36.8811
2.92946	1	6	0	-11.7719
2.93764	1	9	0	-13.8589
2.93768	1	5	0	0.414859
2.93861	1	10	0	-18.9164
2.94046	1	5	0	-5.76623
2.94046	1	9	0	-17.1182
2.94143	1	10	0	-17.9243
2.94157	1	3	0	0.501091
2.94296	1	5	0	-5.13117
2.94296	1	9	0	-16.3892
2.94396	1	10	0	-18.0118
2.94446	1	3	0	3.17839
2.94546	1	5	0	-5.50107
2.94546	1	9	0	-17.292
2.94646	1	10	0	-18.0723
2.94857	1	4	0	10.3404
2.95146	1	4	0	3.56048
2.95396	1	4	0	14.9001
2.96461	1	8	0	-14.1212
2.96746	1	8	0	-14.2315
2.96996	1	8	0	-13.2007
2.97057	1	7	0	0.619209
2.97061	1	2	0	33.5826
2.97161	1	6	0	-10.7885
2.97243	1	8	0	-14.271
2.97343	1	7	0	-0.941652
2.97446	1	6	0	-12.2962
2.97596	1	7	0	-0.591476
2.97696	1	6	0	-10.9119
2.97707	1	1	0	36.6902
2.97846	1	7	0	3.27865
2.98764	1	9	0	-12.252
2.99043	1	9	0	-10.0871
2.99157	1	5	0	1.47485
2.99296	1	9	0	-9.65014
2.99364	1	10	0	-19.5514
2.99446	1	5	0	0.246402
2.99646	1	10	0	-18.939
2.99893	1	10	0	-18.6971
3.00143	1	10	0	-18.3196
3.00157	1	3	0	0.930645
3.00446	1	3	0	1.13841
3.00957	1	4	0	13.1454
3.01243	1	4	0	13.176
3.01768	1	6	0	-10.5249
3.01861	1	8	0	-14.7862
3.02046	1	6	0	-10.9972
3.02057	1	7	0	-1.66221
3.02146	1	8	0	-13.881
3.02296	1	6	0	-9.98493
3.02343	1	7	0	-0.466692
3.02396	1	8	0	-16.4504
3.02407	1	2	0	34.2531
3.02546	1	6	0	-9.43935
3.02596	1	7	0	0.198201
3.02646	1	8	0	-14.4262
3.03557	1	1	0	36.9878
3.05057	1	5	0	2.56695
3.05343	1	5	0	2.23602
3.05561	1	9	0	-14.0848
3.05846	1	9	0	-12.0106
3.05864	1	10	0	-20.3936
3.05957	1	3	0	1.83505
3.06096	1	9	0	-12.7173
3.06146	1	10	0	-20.1768
3.06246	1	3	0	2.9476
3.06261	1	8	0	-16.7915
3.06343	1	9	0	-11.7177
3.06396	1	10	0	-20.0431
3.06457	1	4	0	14.5908
3.06543	1	8	0	-18.1265
3.06646	1	10	0	-19.7883
3.06743	1	4	0	6.77829
3.06796	1	8	0	-16.5158
3.06811	1	6	0	-7.51901
3.06996	1	4	0	9.17561
3.07046	1	8	0	-17.8191
3.07096	1	6	0	-8.58732
3.07246	1	4	0	18.4708
3.07357	1	2	0	34.5265
3.07857	1	7	0	-2.90361
3.08146	1	7	0	-7.76585
3.08396	1	7	0	-1.9324
3.08643	1	7	0	-0.722734
3.09057	1	1	0	36.3495
3.10857	1	3	0	1.78141
3.11057	1	5	0	3.08581
3.11146	1	3	0	4.67309
3.11343	1	5	0	3.49354
3.11364	1	9	0	-12.2252
3.11561	1	6	0	-8.23766
3.11646	1	9	0	-11.1728
3.11761	1	10	0	-20.151
3.11846	1	6	0	-7.8171
3.11896	1	9	0	-10.4809
3.12043	1	10	0	-18.7402
3.12146	1	9	0	-10.3104
3.12289	1	10	0	-19.0235
3.12307	1	4	0	15.9789
3.12539	1	10	0	-19.1415
3.12593	1	4	0	17.5331
3.12761	1	8	0	-14.7522
3.12807	1	8	0	-14.7046
3.13039	1	8	0	-14.3255
3.13093	1	8	0	-13.1939
3.13293	1	8	0	-15.0687
3.13339	1	8	0	-14.3044
3.13457	1	2	0	33.4935
3.13543	1	8	0	-13.7376
3.13596	1	8	0	-13.5595
3.14157	1	7	0	-3.27567
3.14446	1	7	0	-3.53224
3.14696	1	7	0	-1.36856
3.15257	1	1	0	36.9275
3.15357	1	3	0	2.78795
3.15643	1	3	0	2.18483
3.15893	1	3	0	6.00376
3.16857	1	5	0	4.44672
3.17068	1	6	0	-9.37773
3.17146	1	5	0	4.321
3.17343	1	6	0	-10.0721
3.17593	1	6	0	-10.785
3.17843	1	6	0	-9.8671
3.17961	1	8	0	-12.1407
3.18246	1	8	0	-12.6692
3.18257	1	4	0	15.7739
3.18496	1	8	0	-12.4811
3.18543	1	4	0	14.8224
3.18743	1	8	0	-12.7327
3.18793	1	4	0	12.6686
3.18807	1	2	0	33.9757
3.18864	1	9	0	-10.5885
3.19146	1	9	0	-8.52543
3.19161	1	10	0	-18.812
3.19257	1	7	0	-2.99754
3.19396	1	9	0	-8.6109
3.19446	1	10	0	-17.68
3.19546	1	7	0	-1.27316
3.19696	1	10	0	-18.2697
3.19946	1	10	0	-19.205
3.20957	1	3	0	4.03798
3.21057	1	1	0	37.5505
3.21243	1	3	0	3.13487
3.23457	1	2	0	32.6541
3.23664	1	9	0	-10.4115
3.23675	1	6	0	-9.85325
3.23946	1	6	0	-14.5681
3.23946	1	9	0	-18.6565
3.24057	1	4	0	15.0091
3.24196	1	6	0	-14.8357
3.24196	1	9	0	-17.7708
3.24346	1	4	0	12.3071
3.24446	1	6	0	-14.3364
3.24446	1	9	0	-19.1974
3.24457	1	7	0	-2.58048
3.24561	1	10	0	-23.7665
3.24564	1	5	0	3.1342
3.24746	1	7	0	-2.27697
3.24846	1	5	0	-2.19149
3.24846	1	10	0	-25.7531
3.25096	1	5	0	-1.87641
3.25096	1	10	0	-26.7184
3.25343	1	5	0	-2.62646
3.25343	1	10	0	-24.957
3.26064	1	8	0	-13.7267
3.26157	1	1	0	37.3951
3.26343	1	8	0	-14.3792
3.26593	1	8	0	-13.9305
3.26757	1	3	0	2.55965
3.26846	1	8	0	-14.3064
3.27046	1	3	0	1.04863
3.29257	1	4	0	15.4439
3.29461	1	9	0	-9.83628
3.29464	1	2	0	34.5892
3.29596	1	4	0	15.8291
3.29746	1	9	0	-8.25289
3.29961	1	10	0	-21.2599
3.30057	1	5	0	1.65867
3.30246	1	10	0	-21.8351
3.30343	1	5	0	2.56541
3.30361	1	6	0	-10.392
3.30496	1	10	0	-21.4547
3.30646	1	6	0	-10.7601
3.30657	1	7	0	-1.94174
3.30743	1	10	0	-21.9672
3.30896	1	6	0	-10.895
3.30946	1	7	0	-5.35847
3.31196	1	7	0	-0.677122
3.31214	1	8	0	-12.7856
3.31496	1	8	0	-13.6665
3.31743	1	8	0	-13.1803
3.31996	1	8	0	-14.1818
3.32157	1	1	0	37.7153
3.32857	1	3	0	2.09178
3.33146	1	3	0	0.0168045
3.34664	1	9	0	-8.95817
3.34857	1	4	0	12.7421
3.34946	1	9	0	-7.02369
3.35057	1	2	0	32.5834
3.35146	1	4	0	6.19497
3.35196	1	9	0	-6.51098
3.35396	1	4	0	12.0736
3.35464	1	10	0	-23.9643
3.35646	1	4	0	9.28324
3.35739	1	10	0	-23.2975
3.35757	1	5	0	1.90326
3.35996	1	10	0	-23.2617
3.36046	1	5	0	1.23646
3.36246	1	10	0	-23.3244
3.36761	1	6	0	-10.0138
3.36961	1	8	0	-12.4236
3.37046	1	6	0	-10.6954
3.37239	1	8	0	-12.2215
3.37296	1	6	0	-10.054
3.37496	1	8	0	-12.1984
3.37657	1	1	0	37.9172
3.37746	1	8	0	-11.7601
3.38257	1	7	0	-1.01224
3.38546	1	7	0	-1.00491
3.38857	1	3	0	1.87847
3.39146	1	3	0	-1.36483
3.40357	1	4	0	12.9717
3.40643	1	4	0	10.8916
3.40757	1	2	0	33.3203
3.40864	1	10	0	-24.364
3.41146	1	10	0	-23.7877
3.41393	1	10	0	-23.9576
3.41646	1	10	0	-23.3892
3.41968	1	9	0	-7.63149
3.42243	1	9	0	-5.96032
3.42357	1	5	0	0.847606
3.42643	1	5	0	0.439407
3.42964	1	6	0	-8.9321
3.43246	1	6	0	-8.75427
3.43357	1	3	0	2.33725
3.43361	1	1	0	37.4519
3.43496	1	6	0	-10.5146
3.43511	1	8	0	-12.3756
3.43514	1	7	0	-1.64687
3.43646	1	3	0	2.52438
3.43793	1	7	0	-10.8967
3.43793	1	8	0	-6.12403
3.44043	1	7	0	-5.25644
3.44296	1	7	0	-3.10349
3.45757	1	4	0	12.4771
3.46046	1	4	0	3.9148
3.46557	1	2	0	31.6077
3.47161	1	9	0	-5.19296
3.47361	1	10	0	-22.7936
3.47446	1	9	0	-2.57025
3.47646	1	10	0	-21.8503
3.47893	1	10	0	-22.3111
3.48143	1	10	0	-22.3348
3.48357	1	5	0	0.836181
3.48639	1	5	0	0.0476227
3.48657	1	1	0	37.039
3.48757	1	7	0	-1.89753
3.48864	1	6	0	-9.90598
3.49043	1	7	0	-1.77316
3.49146	1	6	0	-9.90532
3.49393	1	6	0	-10.8121
3.49461	1	8	0	-14.247
3.49464	1	3	0	1.09722
3.49646	1	6	0	-9.27649
3.49743	1	3	0	-3.20337
3.49743	1	8	0	-6.14836
3.49993	1	3	0	2.4107
3.50957	1	4	0	9.29828
3.51246	1	4	0	16.2141
3.52157	1	9	0	-3.2434
3.52443	1	9	0	-1.6522
3.52757	1	2	0	31.8748
3.53461	1	10	0	-22.7283
3.53746	1	10	0	-21.9524
3.53996	1	10	0	-22.9446
3.54246	1	10	0	-21.8866
3.54257	1	7	0	-2.71249
3.54457	1	5	0	2.29473
3.54546	1	7	0	-6.71752
3.54557	1	1	0	38.1722
3.54743	1	5	0	1.28278
3.54796	1	7	0	-1.31219
3.54861	1	8	0	-16.375
3.54957	1	3	0	2.49361
3.55064	1	6	0	-11.717
3.55146	1	8	0	-17.4286
3.55243	1	3	0	2.38019
3.55343	1	6	0	-12.8761
3.55396	1	8	0	-16.3966
3.55596	1	6	0	-13.2469
3.55646	1	8	0	-16.4314
3.55846	1	6	0	-12.8197
3.56557	1	4	0	10.8294
3.56846	1	4	0	8.25668
3.57096	1	4	0	8.0921
3.58557	1	9	0	0.117269
3.58757	1	2	0	32.2336
3.58846	1	9	0	0.997421
3.59561	1	10	0	-25.255
3.59657	1	5	0	1.80424
3.59846	1	10	0	-25.4051
3.59946	1	5	0	2.30151
3.60096	1	10	0	-26.2718
3.60161	1	8	0	-18.5221
3.60261	1	6	0	-12.1967
3.60264	1	1	0	37.9142
3.60346	1	10	0	-26.0124
3.60446	1	8	0	-20.1425
3.60546	1	6	0	-12.1734
3.60693	1	8	0	-19.3756
3.60707	1	7	0	-1.60335
3.60796	1	6	0	-10.6975
3.60946	1	8	0	-19.5649
3.60996	1	7	0	0.818685
3.61957	1	4	0	11.225
3.62246	1	4	0	5.64876
3.63457	1	3	0	0.88707
3.63743	1	3	0	3.90184
3.64357	1	2	0	31.4534
3.64657	1	9	0	-2.46277
3.64757	1	5	0	3.43145
3.64946	1	9	0	-0.599793
3.65046	1	5	0	4.05493
3.65361	1	6	0	-10.3863
3.65643	1	6	0	-11.5766
3.65893	1	6	0	-12.0554
3.66064	1	8	0	-19.9529
3.66143	1	6	0	-12.5763
3.66343	1	8	0	-19.0857
3.66357	1	4	0	8.07599
3.66461	1	10	0	-24.8433
3.66464	1	7	0	-2.25235
3.66468	1	1	0	38.4111
3.66596	1	8	0	-19.0448
3.66646	1	4	0	6.50299
3.66743	1	7	0	-6.06215
3.66743	1	10	0	-27.3261
3.66846	1	8	0	-19.9416
3.66996	1	7	0	-10.7428
3.66996	1	10	0	-27.1021
3.67246	1	7	0	-2.74282
3.67246	1	10	0	-26.8742
3.68457	1	3	0	1.1027
3.68746	1	3	0	2.37127
3.68996	1	3	0	4.41748
3.69957	1	2	0	30.7708
3.70357	1	5	0	4.30739
3.70643	1	5	0	4.14938
3.70861	1	6	0	-10.9852
3.71146	1	6	0	-11.5312
3.71157	1	9	0	-3.4329
3.71396	1	6	0	-9.88827
3.71446	1	9	0	-2.70201
3.71857	1	7	0	-1.19227
3.71957	1	1	0	37.9183
3.72061	1	10	0	-25.9626
3.72143	1	7	0	-5.5653
3.72346	1	10	0	-25.301
3.72389	1	7	0	-0.100018
3.72596	1	10	0	-25.3656
3.72846	1	10	0	-26.0098
3.72857	1	4	0	7.16438
3.73146	1	4	0	10.9527
3.73257	1	3	0	-0.418196
3.73539	1	3	0	-2.02222
3.73793	1	3	0	2.64882
3.74264	1	8	0	-22.0631
3.74546	1	8	0	-22.1958
3.74796	1	8	0	-22.8417
3.75046	1	8	0	-23.004
3.75557	1	2	0	31.6654
3.76157	1	9	0	-2.60366
3.76161	1	5	0	5.75726
3.76446	1	5	0	1.62939
3.76446	1	9	0	-9.27359
3.76557	1	7	0	-1.40851
3.76696	1	9	0	-0.837067
3.76846	1	7	0	-0.849169
3.76861	1	6	0	-14.5263
3.77139	1	6	0	-16.6041
3.77261	1	10	0	-26.3592
3.77386	1	6	0	-16.8834
3.77539	1	10	0	-25.5275
3.77639	1	6	0	-16.0651
3.77657	1	1	0	38.481
3.77789	1	10	0	-26.5508
3.77807	1	4	0	9.39895
3.77857	1	3	0	-1.1118
3.78043	1	10	0	-26.6409
3.78093	1	4	0	4.69951
3.78146	1	3	0	-4.4755
3.78343	1	4	0	3.37645
3.78396	1	3	0	-3.83283
3.78596	1	4	0	7.99645
3.78646	1	3	0	-0.746105
3.80164	1	8	0	-23.7859
3.80357	1	2	0	31.0605
3.80446	1	8	0	-23.1815
3.80696	1	8	0	-23.7428
3.80946	1	8	0	-22.6865
3.82157	1	7	0	-0.803093
3.82357	1	9	0	-2.63867
3.82446	1	7	0	2.45586
3.82646	1	9	0	-1.36601
3.82857	1	5	0	4.30835
3.82861	1	1	0	37.9608
3.83143	1	5	0	4.56117
3.83561	1	10	0	-28.0147
3.83757	1	4	0	9.20384
3.83839	1	10	0	-28.1203
3.84046	1	4	0	10.9489
3.84093	1	10	0	-26.4964
3.84107	1	3	0	-1.37874
3.84264	1	6	0	-16.0306
3.84343	1	10	0	-27.9249
3.84396	1	3	0	-4.94644
3.84546	1	6	0	-17.2732
3.84796	1	6	0	-16.4408
3.85046	1	6	0	-17.5603
3.85864	1	8	0	-22.3225
3.85868	1	2	0	31.016
3.86146	1	8	0	-23.6955
3.86396	1	8	0	-22.458
3.86646	1	8	0	-23.3667
3.86957	1	7	0	-2.53092
3.87246	1	7	0	-0.0921221
3.87496	1	7	0	-5.27633
3.88057	1	9	0	-0.409471
3.88346	1	9	0	2.15665
3.88857	1	1	0	37.8998
3.89146	1	1	0	39.3339
3.89461	1	6	0	-17.4306
3.89557	1	5	0	4.29314
3.89561	1	4	0	12.1151
3.89661	1	10	0	-30.068
3.89746	1	6	0	-18.6891
3.89846	1	4	0	12.0223
3.89846	1	5	0	-9.60811
3.89946	1	10	0	-29.0061
3.89996	1	6	0	-16.5463
3.90096	1	5	0	4.413
3.90196	1	10	0	-28.3735
3.90246	1	6	0	-17.3289
3.90446	1	10	0	-29.1716
3.90657	1	3	0	-2.60306
3.90946	1	3	0	-5.67662
3.91157	1	2	0	30.1056
3.92468	1	8	0	-22.0137
3.92746	1	8	0	-23.1383
3.92761	1	7	0	-2.3485
3.92996	1	8	0	-21.3241
3.93046	1	7	0	-1.4701
3.93243	1	8	0	-22.1253
3.93657	1	9	0	-1.92252
3.93946	1	9	0	-0.20586
3.93957	1	1	0	37.539
3.94196	1	9	0	0.560989
3.94243	1	1	0	36.2022
3.94357	1	5	0	3.70285
3.94643	1	5	0	4.25992
3.94761	1	6	0	-16.2423
3.95046	1	6	0	-17.2092
3.95296	1	6	0	-16.5634
3.95546	1	6	0	-17.2174
3.95761	1	10	0	-29.4852
3.95764	1	4	0	11.3213
3.96046	1	4	0	5.58861
3.96046	1	10	0	-26.5827
3.96296	1	4	0	6.66112
3.96296	1	10	0	-26.2984
3.96546	1	10	0	-28.4333
3.96657	1	3	0	-1.50078
3.96946	1	3	0	-5.37511
3.97457	1	2	0	30.262
3.97857	1	7	0	-3.05837
3.98146	1	7	0	0.525306
3.98657	1	9	0	-3.23978
3.98946	1	9	0	-1.01612
3.99261	1	8	0	-22.4071
3.99546	1	8	0	-21.5183
3.99557	1	5	0	5.38959
3.99796	1	8	0	-22.496
3.99846	1	5	0	4.70084
3.99957	1	1	0	38.0682
4.00046	1	8	0	-20.987
4.00964	1	6	0	-16.3667
4.01161	1	10	0	-30.5728
4.01243	1	6	0	-17.9159
4.01257	1	10	0	-30.5689
4.01446	1	10	0	-30.3529
4.01496	1	6	0	-15.2418
4.01543	1	10	0	-30.9222
4.01696	1	10	0	-31.3775
4.01746	1	6	0	-15.7733
4.01793	1	10	0	-30.3514
4.01807	1	4	0	14.5863
4.01946	1	10	0	-30.3674
4.02046	1	10	0	-29.9073
4.02096	1	4	0	15.0478
4.02657	1	3	0	-2.97072
4.02857	1	7	0	-1.85288
4.02946	1	3	0	-1.4356
4.03146	1	7	0	-4.81894
4.03396	1	7	0	-1.88446
4.03957	1	2	0	29.2335
4.04461	1	8	0	-20.9778
4.04464	1	5	0	4.43932
4.04746	1	5	0	0.261563
4.04746	1	8	0	-8.12193
4.04857	1	9	0	-1.79145
4.04996	1	5	0	5.72933
4.05146	1	9	0	-0.468456
4.05757	1	1	0	37.9201
4.06661	1	10	0	-29.7605
4.06668	1	6	0	-15.1288
4.06946	1	6	0	-16.8946
4.06946	1	10	0	-33.0942
4.07196	1	6	0	-17.9029
4.07196	1	10	0	-32.7089
4.07207	1	4	0	14.8471
4.07446	1	6	0	-18.7607
4.07446	1	10	0	-31.5752
4.07496	1	4	0	14.1135
4.07757	1	3	0	-1.56783
4.08046	1	3	0	-6.09398
4.08296	1	3	0	-1.34127
4.09361	1	8	0	-21.946
4.09364	1	7	0	-2.32057
4.09557	1	2	0	29.5031
